characters:62025
lines:1823
words:6196
93548779,surely
61249512,that
28680485,cannot
34154513,harm
61250030,then
150894162,should
41035287,kill
10725137,fight
77499037,yourself
58882326,said
77432780,others
102528585,encourage
130909322,guide
72612712,your
10725137,fight
103197021,Words
150895455,deeds
44187392,Aesop
35448489,Fables
163677080,Buffoon
189396175,Countryman
68108874,country
29657157,fair
37802228,there
163677080,Buffoon
45393126,made
96936467,people
149367158,laugh
167077260,imitating
87016103,cries
180272588,various
73001097,animals
88665954,finished
77809112,squeaking
43283240,like
61249512,that
58505586,spectators
182974465,thought
61249512,that
95803149,porker
96020425,concealed
66131701,about
189396175,Countryman
105994764,stood
58882326,said
152300970,Call
61249512,that
63142506,squeak
118099427,Nothing
43283240,like
32044226,give
61268106,till
112682793,tomorrow
68012379,will
59003258,show
67993785,what
43283240,like
195157278,audience
69685782,laughed
47712496,next
59226726,sure
18127127,enough
189396175,Countryman
127490238,appeared
105753463,stage
91760849,putting
34220921,head
25403059,down
185031782,squealed
16026771,hideously
61249512,that
58505586,spectators
73767685,hissed
38023636,threw
128002260,stones
45394043,make
59209183,stop
24351494,fools
87016088,cried
67993785,what
34155029,have
20732909,been
67091641,hissing
34222362,held
177823025,little
116167288,whose
20732909,been
142023561,pinching
45394043,make
158208355,utter
151510827,squeals
104565977,often
35664554,applaud
167077398,imitation
34291938,hiss
56701839,real
37870350,thing
44187392,Aesop
35448489,Fables
103110818,Woman
197400333,Wine
45738326,must
41121496,know
61249512,that
92527566,sometimes
131867778,women
43283240,like
110541194,glass
68012634,wine
61250559,this
59123775,sort
50112270,once
24454707,found
197400333,Wine
1789715,lying
56873441,road
88284513,eagerly
67944005,went
89022084,hoping
29795086,find
30000764,full
67994303,when
61371464,took
24454707,found
61249512,that
68012634,wine
20732909,been
180396516,drunk
77134977,Still
61371464,took
43386601,long
92402075,sniff
139797907,mouth
87016088,cried
197381484,What
66236323,memories
73528724,cling
1683834,round
38023596,instruments
155801421,pleasure
44187392,Aesop
35448489,Fables
161532155,Goat
134884137,unlucky
114796125,chance
29726188,fell
36625961,into
25229093,deep
67943735,well
29949675,from
116062229,which
80478664,could
161532155,Goat
68830305,passed
97639721,shortly
145634294,afterwards
104278492,asked
67993785,what
173446307,doing
25403059,down
37802228,there
34155029,have
187977721,heard
58882326,said
37802228,there
117422088,going
124096027,great
115944668,drought
155460441,jumped
25403059,down
34223149,here
131268497,order
59226726,sure
34155029,have
100514635,water
23153649,come
25403059,down
161532155,Goat
182974465,thought
67943735,well
61250559,this
140985628,advice
155460441,jumped
25403059,down
36625961,into
67943735,well
74661724,immediately
155460441,jumped
20664000,back
91760849,putting
29898199,foot
43386601,long
9423248,horns
19651758,managed
38993263,jump
27460274,edge
67943735,well
161533973,Good
167624607,friend
58882326,said
146339841,remember
47712496,next
61268230,time
114640004,Never
60557860,trust
140985628,advice
145104296,difficulties
